align_id	align_description	matched_label	group
PRGD_OTU319_otuREP_a1a132e8cf499f7145ebcd6a29ba23dc	PRGD_OTU319_otuREP_a1a132e8cf499f7145ebcd6a29ba23dc	PRGD_OTU319_otuREP_a1a132e8cf499f7145ebcd6a29ba23dc	cellular
clone_Superior_LG_B2_rhodopsin_gene_partial_cds_FJ545146	clone_Superior_LG_B2_rhodopsin_gene_partial_cds_FJ545146	clone_Superior_LG_B2_rhodopsin_gene_partial_cds_FJ545146	cellular
PRGD_OTU192_otuREP_622f38b07a8bf0f4605ba2a446344da4	PRGD_OTU192_otuREP_622f38b07a8bf0f4605ba2a446344da4	PRGD_OTU192_otuREP_622f38b07a8bf0f4605ba2a446344da4	cellular
EB0_35D03_genomic_EF089397	EB0_35D03_genomic_EF089397	EB0_35D03_genomic_EF089397	cellular
PRGD_OTU251_otuREP_b0a9151ccd1eb35d12657905fbdb1b46	PRGD_OTU251_otuREP_b0a9151ccd1eb35d12657905fbdb1b46	PRGD_OTU251_otuREP_b0a9151ccd1eb35d12657905fbdb1b46	cellular
PRGD_OTU028_fc4737e6895dbd3e2728da959bd4cc1d	PRGD_OTU028_fc4737e6895dbd3e2728da959bd4cc1d	PRGD_OTU028_fc4737e6895dbd3e2728da959bd4cc1d	cellular
PRGD_OTU107_819fff25d726ab07028d06c2bd8ecf4f	PRGD_OTU107_819fff25d726ab07028d06c2bd8ecf4f	PRGD_OTU107_819fff25d726ab07028d06c2bd8ecf4f	cellular
PRGD_OTU028_6fcc1f3644640d3c0913d7e44772b216	PRGD_OTU028_6fcc1f3644640d3c0913d7e44772b216	PRGD_OTU028_6fcc1f3644640d3c0913d7e44772b216	cellular
PRGD_OTU377_otuREP_36918dffec06d68cee0fea388fd9e4a8	PRGD_OTU377_otuREP_36918dffec06d68cee0fea388fd9e4a8	PRGD_OTU377_otuREP_36918dffec06d68cee0fea388fd9e4a8	cellular
Methylophilales_HTCC2181_1100893002543_genome_COG0477_Permeases_AAUX01000001	Methylophilales_HTCC2181_1100893002543_genome_COG0477_Permeases_AAUX01000001	Methylophilales_HTCC2181_1100893002543_genome_COG0477_Permeases_AAUX01000001	cellular
EB0_41B09_genomic_PR1_EF089400	EB0_41B09_genomic_PR1_EF089400	EB0_41B09_genomic_PR1_EF089400	cellular
329904640_3019_3792_Oxalobacteraceae_bacterium_IMCC9480_ctg_330_proteorhodopsin_WGS	329904640_3019_3792_Oxalobacteraceae_bacterium_IMCC9480_ctg_330_proteorhodopsin_WGS	329904640_3019_3792_Oxalobacteraceae_bacterium_IMCC9480_ctg_330_proteorhodopsin_WGS	cellular
395653007_298499_299287_Janthinobacterium_lividum_PAMC_25724_ctg7180000005907_WGS	395653007_298499_299287_Janthinobacterium_lividum_PAMC_25724_ctg7180000005907_WGS	395653007_298499_299287_Janthinobacterium_lividum_PAMC_25724_ctg7180000005907_WGS	cellular
163795271_131391_132158_Alphaproteobacterium_BAL199_1103548001533_Xanthorhodopsin_WGS	163795271_131391_132158_Alphaproteobacterium_BAL199_1103548001533_Xanthorhodopsin_WGS	163795271_131391_132158_Alphaproteobacterium_BAL199_1103548001533_Xanthorhodopsin_WGS	cellular
254436487_2641162_2641977_Octadecabacter_antarcticus_307_scf_1104686006564_bacteriorhodopsin_subfamily_WGS	254436487_2641162_2641977_Octadecabacter_antarcticus_307_scf_1104686006564_bacteriorhodopsin_subfamily_WGS	254436487_2641162_2641977_Octadecabacter_antarcticus_307_scf_1104686006564_bacteriorhodopsin_subfamily_WGS	cellular
Oxyrrhis_marina_OM5001_HQ654768	Oxyrrhis_marina_OM5001_HQ654768	Oxyrrhis_marina_OM5001_HQ654768	cellular
ERX555933.22.fa.dc..contig_2209_65...MM01	ERX555933.22.fa.dc..contig_2209_65...MM01	ERX555933.22.fa.dc..contig_2209_65...MM01	viral
ERX555943.12.fa.dc..contig_340_1...MM01	ERX555943.12.fa.dc..contig_340_1...MM01	ERX555943.12.fa.dc..contig_340_1...MM01	viral
JCVI_ORF_1105133641588_GS000b_Open_Ocean_5m	JCVI_ORF_1105133641588_GS000b_Open_Ocean_5m	JCVI_ORF_1105133641588_GS000b_Open_Ocean_5m	cellular
PRGD_OTU382_17e1d76f04d9d4fd31cc897b6bf23693	PRGD_OTU382_17e1d76f04d9d4fd31cc897b6bf23693	PRGD_OTU382_17e1d76f04d9d4fd31cc897b6bf23693	cellular
83814055_1867709_1868530_Salinibacter_ruber_DSM_13855_Xanthorhodopsin_genome	83814055_1867709_1868530_Salinibacter_ruber_DSM_13855_Xanthorhodopsin_genome	83814055_1867709_1868530_Salinibacter_ruber_DSM_13855_Xanthorhodopsin_genome	cellular
MedHO1202G9_env_samples_DQ203569	MedHO1202G9_env_samples_DQ203569	MedHO1202G9_env_samples_DQ203569	cellular
44_env_samples_FJ862944	44_env_samples_FJ862944	44_env_samples_FJ862944	cellular
ERX556049.12.fa.dc..contig_803_71...MM01	ERX556049.12.fa.dc..contig_803_71...MM01	ERX556049.12.fa.dc..contig_803_71...MM01	viral
ERX556049.12.fa.dc..contig_803_38...MM01	ERX556049.12.fa.dc..contig_803_38...MM01	ERX556049.12.fa.dc..contig_803_38...MM01	viral
ERX556028.57.fa.dc..contig_5730_60...MM01	ERX556028.57.fa.dc..contig_5730_60...MM01	ERX556028.57.fa.dc..contig_5730_60...MM01	viral
ERX556022.14.fa.dc..contig_15444_6...MM01	ERX556022.14.fa.dc..contig_15444_6...MM01	ERX556022.14.fa.dc..contig_15444_6...MM01	viral
ERX556019.45.fa.dc..contig_1744_94...MM01	ERX556019.45.fa.dc..contig_1744_94...MM01	ERX556019.45.fa.dc..contig_1744_94...MM01	viral
ERX556019.13.fa.dc..contig_5488_6...MM01	ERX556019.13.fa.dc..contig_5488_6...MM01	ERX556019.13.fa.dc..contig_5488_6...MM01	viral
ERX556037.23.fa.dc..contig_4039_11...MM01	ERX556037.23.fa.dc..contig_4039_11...MM01	ERX556037.23.fa.dc..contig_4039_11...MM01	viral
ERX556037.19.fa.dc..contig_55654_17...MM01	ERX556037.19.fa.dc..contig_55654_17...MM01	ERX556037.19.fa.dc..contig_55654_17...MM01	viral
ERX556032.62.fa.dc..contig_12729_17...MM01	ERX556032.62.fa.dc..contig_12729_17...MM01	ERX556032.62.fa.dc..contig_12729_17...MM01	viral
ERX556031.42.fa.dc..contig_7300_22...MM01	ERX556031.42.fa.dc..contig_7300_22...MM01	ERX556031.42.fa.dc..contig_7300_22...MM01	viral
ERX552300.47.fa.dc..contig_5585_34...MM01	ERX552300.47.fa.dc..contig_5585_34...MM01	ERX552300.47.fa.dc..contig_5585_34...MM01	viral
PRGD_OTU259_otuREP_351dc2d435e3aef1b2a848269fa5d349	PRGD_OTU259_otuREP_351dc2d435e3aef1b2a848269fa5d349	PRGD_OTU259_otuREP_351dc2d435e3aef1b2a848269fa5d349	cellular
PRGD_OTU376_otuREP_8f9ddfede161c687c823f24397b456ce	PRGD_OTU376_otuREP_8f9ddfede161c687c823f24397b456ce	PRGD_OTU376_otuREP_8f9ddfede161c687c823f24397b456ce	cellular
JCVI_ORF_1105159759200_GS051_Coral_Reef_Atoll_1m	JCVI_ORF_1105159759200_GS051_Coral_Reef_Atoll_1m	JCVI_ORF_1105159759200_GS051_Coral_Reef_Atoll_1m	cellular
PRGD_OTU241_041e30e0c70950a21dc646c16a466450	PRGD_OTU241_041e30e0c70950a21dc646c16a466450	PRGD_OTU241_041e30e0c70950a21dc646c16a466450	cellular
PRGD_OTU321_otuREP_fd04e1f4e0f105840fa7598f0f8f1a70	PRGD_OTU321_otuREP_fd04e1f4e0f105840fa7598f0f8f1a70	PRGD_OTU321_otuREP_fd04e1f4e0f105840fa7598f0f8f1a70	cellular
PRGD_OTU246_otuREP_cb4abac4d993e4b01f0c04f7e8275aba	PRGD_OTU246_otuREP_cb4abac4d993e4b01f0c04f7e8275aba	PRGD_OTU246_otuREP_cb4abac4d993e4b01f0c04f7e8275aba	cellular
MALINA_OTU08_376_L_env_samples_JX863249	MALINA_OTU08_376_L_env_samples_JX863249	MALINA_OTU08_376_L_env_samples_JX863249	cellular
PRGD_OTU221_otuREP_3c7447f085450bdd11faccfaef76fc16	PRGD_OTU221_otuREP_3c7447f085450bdd11faccfaef76fc16	PRGD_OTU221_otuREP_3c7447f085450bdd11faccfaef76fc16	cellular
ERX552302.47.fa.dc..contig_1893_40...MM01	ERX552302.47.fa.dc..contig_1893_40...MM01	ERX552302.47.fa.dc..contig_1893_40...MM01	viral
PRGD_OTU294_otuREP_8a413d47f78fc7b1598373736b669a48	PRGD_OTU294_otuREP_8a413d47f78fc7b1598373736b669a48	PRGD_OTU294_otuREP_8a413d47f78fc7b1598373736b669a48	cellular
MCM_C_4B25_env_samples_GU338844	MCM_C_4B25_env_samples_GU338844	MCM_C_4B25_env_samples_GU338844	cellular
ERX555907.46.fa.dc..contig_21758_20...MM01	ERX555907.46.fa.dc..contig_21758_20...MM01	ERX555907.46.fa.dc..contig_21758_20...MM01	viral
ERX555913.6.fa.dc..contig_22445_22...MM01	ERX555913.6.fa.dc..contig_22445_22...MM01	ERX555913.6.fa.dc..contig_22445_22...MM01	viral
ERX555919.35.fa.dc..contig_6909_3...LP04	ERX555919.35.fa.dc..contig_6909_3...LP04	ERX555919.35.fa.dc..contig_6909_3...LP04	viral
PRGD_OTU140a_7b616e4b5f8496bfcddfa942d47684a0	PRGD_OTU140a_7b616e4b5f8496bfcddfa942d47684a0	PRGD_OTU140a_7b616e4b5f8496bfcddfa942d47684a0	cellular
ERX555926.27.fa.dc..contig_43730_35...MM01	ERX555926.27.fa.dc..contig_43730_35...MM01	ERX555926.27.fa.dc..contig_43730_35...MM01	viral
ERX555926.39.fa.dc..contig_33728_27...MM01	ERX555926.39.fa.dc..contig_33728_27...MM01	ERX555926.39.fa.dc..contig_33728_27...MM01	viral
18_env_samples_FJ862928	18_env_samples_FJ862928	18_env_samples_FJ862928	cellular
clone_pop1_JX169790	clone_pop1_JX169790	clone_pop1_JX169790	cellular
PRGD_OTU324_otuREP_04bf126ac25935f671d452a83bc3e7ce	PRGD_OTU324_otuREP_04bf126ac25935f671d452a83bc3e7ce	PRGD_OTU324_otuREP_04bf126ac25935f671d452a83bc3e7ce	cellular
JCVI_ORF_1105094586454_GS025_Fringing_Reef_2m	JCVI_ORF_1105094586454_GS025_Fringing_Reef_2m	JCVI_ORF_1105094586454_GS025_Fringing_Reef_2m	cellular
clone_med-tb04-0m-h2_DQ422626	clone_med-tb04-0m-h2_DQ422626	clone_med-tb04-0m-h2_DQ422626	cellular
NASB_18_env_samples_EU079188	NASB_18_env_samples_EU079188	NASB_18_env_samples_EU079188	cellular
JCVI_ORF_1112727661463_GS148_Fringing_Reef_1m	JCVI_ORF_1112727661463_GS148_Fringing_Reef_1m	JCVI_ORF_1112727661463_GS148_Fringing_Reef_1m	cellular
JCVI_ORF_1105123410616_GS007_Coastal_1m	JCVI_ORF_1105123410616_GS007_Coastal_1m	JCVI_ORF_1105123410616_GS007_Coastal_1m	cellular
Uncultured_bacterium_clone_medA15_R8_3_partial_cds_AY250731	Uncultured_bacterium_clone_medA15_R8_3_partial_cds_AY250731	Uncultured_bacterium_clone_medA15_R8_3_partial_cds_AY250731	cellular
MedHO1202B10_env_samples_DQ203504	MedHO1202B10_env_samples_DQ203504	MedHO1202B10_env_samples_DQ203504	cellular
Uncultured_bacterium_clone_medA17R9_1_partial_cds_AY250725	Uncultured_bacterium_clone_medA17R9_1_partial_cds_AY250725	Uncultured_bacterium_clone_medA17R9_1_partial_cds_AY250725	cellular
clone_H8-13_EU915964	clone_H8-13_EU915964	clone_H8-13_EU915964	cellular
clone_BAC_EBAC40E8_AF349976	clone_BAC_EBAC40E8_AF349976	clone_BAC_EBAC40E8_AF349976	cellular
HEL65_env_samples_FJ560793	HEL65_env_samples_FJ560793	HEL65_env_samples_FJ560793	cellular
HF130_81H07_genomic_EF107106	HF130_81H07_genomic_EF107106	HF130_81H07_genomic_EF107106	cellular
clone_med-tb04-20m-c4_DQ422662	clone_med-tb04-20m-c4_DQ422662	clone_med-tb04-20m-c4_DQ422662	cellular
ERX555984.23.fa.dc..contig_23947_31...EP05	ERX555984.23.fa.dc..contig_23947_31...EP05	ERX555984.23.fa.dc..contig_23947_31...EP05	viral
ERX555997.23.fa.dc..contig_21989_5...MM01	ERX555997.23.fa.dc..contig_21989_5...MM01	ERX555997.23.fa.dc..contig_21989_5...MM01	viral
ERX555967.107.fa.dc..contig_16484_11...MM05	ERX555967.107.fa.dc..contig_16484_11...MM05	ERX555967.107.fa.dc..contig_16484_11...MM05	viral
ERX555967.90.fa.dc..contig_8010_30...MM01	ERX555967.90.fa.dc..contig_8010_30...MM01	ERX555967.90.fa.dc..contig_8010_30...MM01	viral
ERX555965.48.fa.dc..contig_40708_34...MM01	ERX555965.48.fa.dc..contig_40708_34...MM01	ERX555965.48.fa.dc..contig_40708_34...MM01	viral
ERX555965.5.fa.dc..contig_95850_19...MM01	ERX555965.5.fa.dc..contig_95850_19...MM01	ERX555965.5.fa.dc..contig_95850_19...MM01	viral
PF97518_env_samples_EU915775	PF97518_env_samples_EU915775	PF97518_env_samples_EU915775	cellular
BOUM_OTU053_env_samples	BOUM_OTU053_env_samples	BOUM_OTU053_env_samples	cellular
medHO155C7_env_samples_DQ203688	medHO155C7_env_samples_DQ203688	medHO155C7_env_samples_DQ203688	cellular
MedHO102G7_env_samples_DQ203417	MedHO102G7_env_samples_DQ203417	MedHO102G7_env_samples_DQ203417	cellular
SS114a80B3_env_samples_DQ203306	SS114a80B3_env_samples_DQ203306	SS114a80B3_env_samples_DQ203306	cellular
PRGD_OTU260_otuREP_c207e7ab624af25fd4dd4f6b889847b1	PRGD_OTU260_otuREP_c207e7ab624af25fd4dd4f6b889847b1	PRGD_OTU260_otuREP_c207e7ab624af25fd4dd4f6b889847b1	cellular
ERX556009.10.fa.dc..contig_16154_3...MM01	ERX556009.10.fa.dc..contig_16154_3...MM01	ERX556009.10.fa.dc..contig_16154_3...MM01	viral
ERX556009.6.fa.dc..contig_22603_5...MM01	ERX556009.6.fa.dc..contig_22603_5...MM01	ERX556009.6.fa.dc..contig_22603_5...MM01	viral
PRGD_OTU329_otuREP_4dcc54f0efb13e8f40ffd6664332fcdd	PRGD_OTU329_otuREP_4dcc54f0efb13e8f40ffd6664332fcdd	PRGD_OTU329_otuREP_4dcc54f0efb13e8f40ffd6664332fcdd	cellular
32_env_samples_FJ862937	32_env_samples_FJ862937	32_env_samples_FJ862937	cellular
JCVI_ORF_1105088334158_GS000c_Open_Ocean_5m	JCVI_ORF_1105088334158_GS000c_Open_Ocean_5m	JCVI_ORF_1105088334158_GS000c_Open_Ocean_5m	cellular
SS114a40D4_env_samples_DQ203819	SS114a40D4_env_samples_DQ203819	SS114a40D4_env_samples_DQ203819	cellular
ERX556068.30.fa.dc..contig_60910_18...MM01	ERX556068.30.fa.dc..contig_60910_18...MM01	ERX556068.30.fa.dc..contig_60910_18...MM01	viral
Flavobacteria_MS024_3C_ctg90_genome_EF202344	Flavobacteria_MS024_3C_ctg90_genome_EF202344	Flavobacteria_MS024_3C_ctg90_genome_EF202344	cellular
HEL26_env_samples_FJ560767	HEL26_env_samples_FJ560767	HEL26_env_samples_FJ560767	cellular
PRGD_OTU033_7239d094466a60b9901a5e8947b2cadf	PRGD_OTU033_7239d094466a60b9901a5e8947b2cadf	PRGD_OTU033_7239d094466a60b9901a5e8947b2cadf	cellular
HEL11_env_samples_FJ560757	HEL11_env_samples_FJ560757	HEL11_env_samples_FJ560757	cellular
SRX331703.39.fa.dc..contig_3823_12...MM01	SRX331703.39.fa.dc..contig_3823_12...MM01	SRX331703.39.fa.dc..contig_3823_12...MM01	viral
clone_1812216_EU224284	clone_1812216_EU224284	clone_1812216_EU224284	cellular
SRX330942.33.fa.dc..contig_178_32...MM18	SRX330942.33.fa.dc..contig_178_32...MM18	SRX330942.33.fa.dc..contig_178_32...MM18	viral
clone_APF9001_EF088526	clone_APF9001_EF088526	clone_APF9001_EF088526	cellular
SRX327520.18.fa.dc..contig_50027_31...MM01	SRX327520.18.fa.dc..contig_50027_31...MM01	SRX327520.18.fa.dc..contig_50027_31...MM01	viral
SRX327520.258.fa.dc..contig_68985_2...MM01	SRX327520.258.fa.dc..contig_68985_2...MM01	SRX327520.258.fa.dc..contig_68985_2...MM01	viral
SRX331703.2.fa.dc..contig_2617_35...MM12	SRX331703.2.fa.dc..contig_2617_35...MM12	SRX331703.2.fa.dc..contig_2617_35...MM12	viral
SRX331703.39.fa.dc..contig_559_50...MM01	SRX331703.39.fa.dc..contig_559_50...MM01	SRX331703.39.fa.dc..contig_559_50...MM01	viral
SRX331703.17.fa.dc..contig_2407_21...MM01	SRX331703.17.fa.dc..contig_2407_21...MM01	SRX331703.17.fa.dc..contig_2407_21...MM01	viral
Dokdonia_donghaensis_MED134_1099517003381_genome_NZ_AAMZ01000001	Dokdonia_donghaensis_MED134_1099517003381_genome_NZ_AAMZ01000001	Dokdonia_donghaensis_MED134_1099517003381_genome_NZ_AAMZ01000001	cellular
BOUM_OTU066_env_samples	BOUM_OTU066_env_samples	BOUM_OTU066_env_samples	cellular
PRGD_OTU208_otuREP_0e4d3b75cd2806ceb949ac426ca9e8d0	PRGD_OTU208_otuREP_0e4d3b75cd2806ceb949ac426ca9e8d0	PRGD_OTU208_otuREP_0e4d3b75cd2806ceb949ac426ca9e8d0	cellular
PRGD_OTU130_otuREP_5aac95546a9eef63e135b7f0bd35260d	PRGD_OTU130_otuREP_5aac95546a9eef63e135b7f0bd35260d	PRGD_OTU130_otuREP_5aac95546a9eef63e135b7f0bd35260d	cellular
SRX331703.43.fa.dc..contig_8568_26...MM01	SRX331703.43.fa.dc..contig_8568_26...MM01	SRX331703.43.fa.dc..contig_8568_26...MM01	viral
PRGD_OTU371_otuREP_8268cab04b1d1b041b6d706e38da2f93	PRGD_OTU371_otuREP_8268cab04b1d1b041b6d706e38da2f93	PRGD_OTU371_otuREP_8268cab04b1d1b041b6d706e38da2f93	cellular
55376942_494845_495543_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_III_complete_cds	55376942_494845_495543_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_III_complete_cds	55376942_494845_495543_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_III_complete_cds	cellular
55376942_14071_14781_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_II_complete_cds	55376942_14071_14781_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_II_complete_cds	55376942_14071_14781_Haloarcula_marismortui_ATCC_43049_Sensory_Rhodopsin_II_complete_cds	cellular
17227497_3831313_3832098_Nostoc_sp_PCC_7120_Xenorhodopsin_genome	17227497_3831313_3832098_Nostoc_sp_PCC_7120_Xenorhodopsin_genome	17227497_3831313_3832098_Nostoc_sp_PCC_7120_Xenorhodopsin_genome	cellular
Candidatus_Nanosalina_sp_J07AB43_scf_7180000030744_Xenorhodopsin_WGS_GL982576	Candidatus_Nanosalina_sp_J07AB43_scf_7180000030744_Xenorhodopsin_WGS_GL982576	Candidatus_Nanosalina_sp_J07AB43_scf_7180000030744_Xenorhodopsin_WGS_GL982576	cellular
257386085_2564552_2565283_Halomicrobium_mukohataei_DSM_12286_genome	257386085_2564552_2565283_Halomicrobium_mukohataei_DSM_12286_genome	257386085_2564552_2565283_Halomicrobium_mukohataei_DSM_12286_genome	cellular
218437013_4362426_4363220_Cyanothece_sp_PCC_7424_Xenorhodopsin_genome	218437013_4362426_4363220_Cyanothece_sp_PCC_7424_Xenorhodopsin_genome	218437013_4362426_4363220_Cyanothece_sp_PCC_7424_Xenorhodopsin_genome	cellular
83814055_3439239_3439988_Salinibacter_ruber_DSM_13855_halorhodopsin_genome	83814055_3439239_3439988_Salinibacter_ruber_DSM_13855_halorhodopsin_genome	83814055_3439239_3439988_Salinibacter_ruber_DSM_13855_halorhodopsin_genome	cellular
Halobacterium_sp_SG1_X70292	Halobacterium_sp_SG1_X70292	Halobacterium_sp_SG1_X70292	cellular
clone_bR-a11_HM475113	clone_bR-a11_HM475113	clone_bR-a11_HM475113	cellular
Halobacterium_sp_X70293	Halobacterium_sp_X70293	Halobacterium_sp_X70293	cellular
Actinobacterium_MWH-EgelM2-3_D6_actinorhodopsin_gene_complete_cds_FJ545222	Actinobacterium_MWH-EgelM2-3_D6_actinorhodopsin_gene_complete_cds_FJ545222	Actinobacterium_MWH-EgelM2-3_D6_actinorhodopsin_gene_complete_cds_FJ545222	cellular
clone_BSActR_OTU8_HF571300	clone_BSActR_OTU8_HF571300	clone_BSActR_OTU8_HF571300	cellular
clone_16-3_KC601690	clone_16-3_KC601690	clone_16-3_KC601690	cellular
clone_1-1_KC601681	clone_1-1_KC601681	clone_1-1_KC601681	cellular
clone_BSdp_ActRdgge4_HF571323	clone_BSdp_ActRdgge4_HF571323	clone_BSdp_ActRdgge4_HF571323	cellular
SCGC_AAA023N08_Gammaproteobacteria_HQ663731	SCGC_AAA023N08_Gammaproteobacteria_HQ663731	SCGC_AAA023N08_Gammaproteobacteria_HQ663731	cellular
SCGC_AAA023I13_Actinobacteria_HQ663730	SCGC_AAA023I13_Actinobacteria_HQ663730	SCGC_AAA023I13_Actinobacteria_HQ663730	cellular
SCGC_AAA278L05_Actinobacteria_HQ663824	SCGC_AAA278L05_Actinobacteria_HQ663824	SCGC_AAA278L05_Actinobacteria_HQ663824	cellular
PRGD_OTU220_otuREP_a45f2de25ada0f13f5bc56878f8d7f44	PRGD_OTU220_otuREP_a45f2de25ada0f13f5bc56878f8d7f44	PRGD_OTU220_otuREP_a45f2de25ada0f13f5bc56878f8d7f44	cellular
SCGC_AAA027B06_Actinobacteria_HQ663741	SCGC_AAA027B06_Actinobacteria_HQ663741	SCGC_AAA027B06_Actinobacteria_HQ663741	cellular
SCGC_AAA028I02_Actinobacteria_HQ663763	SCGC_AAA028I02_Actinobacteria_HQ663763	SCGC_AAA028I02_Actinobacteria_HQ663763	cellular
PRGD_OTU278_otuREP_5eb48ed3d2d98f6cc097442fbe3eaeaf	PRGD_OTU278_otuREP_5eb48ed3d2d98f6cc097442fbe3eaeaf	PRGD_OTU278_otuREP_5eb48ed3d2d98f6cc097442fbe3eaeaf	cellular
ERX556003.31.fa.dc..contig_25393_23...MM01	ERX556003.31.fa.dc..contig_25393_23...MM01	ERX556003.31.fa.dc..contig_25393_23...MM01	viral
